fecha,tipo_crimen,nro_area_comunitaria,lat,lon
2019-06-02T20:00:00Z,robo,59,41.826523808,-87.667856524
2019-06-03T02:30:00Z,robo,29,41.868242384,-87.703936225
2019-06-02T07:00:00Z,robo,32,41.880775433,-87.627029031
2019-06-02T23:00:00Z,robo,6,41.943056436,-87.649362967
2019-06-02T18:00:00Z,robo,72,41.710650476,-87.687918186
2019-06-02T17:16:00Z,robo,4,41.977017622,-87.692447486
2019-06-03T01:00:00Z,robo,8,41.904370109,-87.631460067
2019-06-02T22:00:00Z,robo,8,41.88946287,-87.624222942
2019-06-03T03:00:00Z,robo,23,41.898316018,-87.705337994
2019-06-02T23:30:00Z,robo,56,41.799320768,-87.761273664
2019-06-02T17:00:00Z,robo,28,41.886125885,-87.641318295
2019-06-02T15:00:00Z,robo,21,41.934381336,-87.694017503
2019-06-03T03:00:00Z,robo,12,41.991364404,-87.752821999
2019-06-03T00:00:00Z,robo,2,42.017007422,-87.699626837
2019-06-02T23:47:00Z,robo,6,41.937227668,-87.644305471
2019-06-03T00:00:00Z,robo,25,41.909664252,-87.742728815
2019-06-03T00:05:00Z,robo,24,41.912733991,-87.662123151
2019-06-03T01:00:00Z,robo,76,41.976686895,-87.910766785
2019-06-02T17:15:00Z,robo,32,41.884790951,-87.624469241
2019-06-02T16:19:00Z,robo,8,41.909270561,-87.64722927
2019-06-02T17:00:00Z,robo,28,41.868541914,-87.639235361
2019-06-03T01:00:00Z,robo,6,41.942351064,-87.649344776
2019-06-02T15:00:00Z,robo,10,41.978511843,-87.814408627
2019-06-03T03:00:00Z,robo,32,41.88171846,-87.627760426
2019-06-02T22:00:00Z,robo,11,41.970906395,-87.779488098
2019-06-03T03:00:00Z,robo,24,41.890888996,-87.672855844
2019-06-03T02:00:00Z,robo,54,41.657554358,-87.597698705
2019-06-02T14:00:00Z,robo,8,41.904814044,-87.630011517
2019-06-02T13:00:00Z,robo,21,41.936334445,-87.706317662
2019-06-02T17:00:00Z,robo,76,41.976290414,-87.905227221
2019-06-02T21:12:00Z,robo,57,41.817899635,-87.72393136
2019-06-02T22:20:00Z,robo,8,41.904463646,-87.640536221
2019-06-02T21:00:00Z,robo,6,41.942731555,-87.647804274
2019-06-02T06:57:00Z,robo,8,41.908390488,-87.634623176
2019-06-02T07:00:00Z,robo,6,41.943083876,-87.649362673
2019-06-03T03:00:00Z,robo,67,41.780372104,-87.669085531
2019-06-02T16:10:00Z,robo,73,41.711408121,-87.645381976
2019-06-02T18:00:00Z,robo,23,41.913753336,-87.703015339
2019-06-02T22:00:00Z,robo,54,41.652257634,-87.617232779
2019-06-02T22:30:00Z,robo,65,41.776197351,-87.723915694
2019-06-03T01:58:00Z,robo,32,41.884493832,-87.627021129
2019-06-02T16:00:00Z,robo,32,41.884485451,-87.628783943
2019-06-02T23:44:00Z,robo,26,41.872027197,-87.732725082
2019-06-01T17:00:00Z,robo,9,41.995807213,-87.808080499
2019-06-01T06:00:00Z,robo,6,41.937200322,-87.637043249
2019-06-03T00:00:00Z,robo,30,41.849155068,-87.696782718
2019-06-01T16:30:00Z,robo,75,41.688728719,-87.672460146
2019-06-03T05:30:00Z,robo,27,41.882139587,-87.71104513
2019-06-03T07:33:00Z,robo,29,41.860066967,-87.720117178
2019-06-03T05:10:00Z,robo,6,41.950511675,-87.65199993
2019-06-03T05:39:00Z,robo,60,41.833169088,-87.655891478
2019-06-03T05:01:00Z,robo,32,41.881948161,-87.633457143
2019-06-03T08:00:00Z,robo,16,41.960013082,-87.722899034
2019-06-03T07:40:00Z,robo,23,41.91029243,-87.730011587
2019-06-03T11:30:00Z,robo,24,41.903664477,-87.66262223
2019-06-03T12:50:00Z,robo,44,41.748776618,-87.605167356
2019-06-03T13:15:00Z,robo,43,41.766114415,-87.572039808
2019-06-03T14:20:00Z,robo,8,41.888993854,-87.626934833000007
2019-06-03T14:10:00Z,robo,7,41.911151209,-87.63598179
2019-06-03T06:30:00Z,robo,12,41.979338507,-87.755380649
2019-06-03T07:00:00Z,robo,38,41.811341416,-87.607415729
2019-06-03T15:15:00Z,robo,32,41.86821682,-87.6304532
2019-06-03T10:30:00Z,robo,23,41.902678618,-87.725601735
2019-06-03T15:40:00Z,robo,64,41.778102487,-87.795485296
2019-06-03T15:20:00Z,robo,32,41.885733129,-87.625505463
2019-06-03T14:30:00Z,robo,3,41.9646299,-87.656982534
2019-06-03T09:00:00Z,robo,43,41.762535723,-87.574508587
2019-06-03T15:30:00Z,robo,40,41.785161229,-87.620603115
2019-06-03T13:45:00Z,robo,8,41.911148754,-87.636029577
2019-06-03T14:13:00Z,robo,51,41.722362598,-87.58382047
2019-06-03T13:30:00Z,robo,25,41.910326352,-87.767954572
2019-06-03T15:55:00Z,robo,32,41.879235852,-87.624347038
2019-06-03T15:45:00Z,robo,28,41.88311784,-87.649044143
2019-06-03T14:30:00Z,robo,25,41.871530533,-87.744926805
2019-06-03T15:50:00Z,robo,29,41.866389063,-87.707276938
2019-06-03T17:13:00Z,robo,66,41.778340981,-87.703122242
2019-06-03T14:32:00Z,robo,44,41.736148121,-87.629070243
2019-06-03T18:20:00Z,robo,62,41.796216157,-87.723245665
2019-06-03T11:30:00Z,robo,44,41.740918989,-87.631967753
2019-06-03T18:45:00Z,robo,25,41.894807608,-87.768499157
2019-06-03T18:35:00Z,robo,76,41.965720818,-87.836684841
2019-06-03T16:55:00Z,robo,21,41.946221444,-87.708253555
2019-06-03T17:30:00Z,robo,58,41.80779181,-87.703963414
2019-06-03T12:18:00Z,robo,2,41.990995313,-87.700631645
2019-06-03T09:30:00Z,robo,37,41.80855607,-87.632620641
2019-06-03T19:00:00Z,robo,44,41.743553697,-87.609865368
2019-06-03T14:00:00Z,robo,19,41.928169853,-87.785609062
2019-06-03T16:00:00Z,robo,6,41.947731933,-87.660399711
2019-06-03T16:45:00Z,robo,37,41.808051067,-87.632611473
2019-06-03T20:35:00Z,robo,7,41.928606868,-87.642277851
2019-06-03T05:10:00Z,robo,63,41.793531036,-87.70269476
2019-06-03T20:45:00Z,robo,37,41.816321863,-87.631189677
2019-06-03T21:22:00Z,robo,19,41.919318064,-87.757234303
2019-06-03T21:40:00Z,robo,22,41.928374167,-87.682284863
2019-06-03T21:15:00Z,robo,3,41.969330114,-87.659679691
2019-06-03T22:30:00Z,robo,32,41.887274976,-87.624548283
2019-06-03T21:30:00Z,robo,34,41.852829615,-87.633569125
2019-06-03T22:00:00Z,robo,66,41.780087726,-87.683662323
2019-06-03T17:54:00Z,robo,28,41.878064596,-87.637898541
2019-06-03T13:00:00Z,robo,28,41.88154768,-87.641184088
2019-06-03T20:11:00Z,robo,32,41.883500187,-87.627876698
2019-06-03T21:45:00Z,robo,32,41.867346388,-87.632166244
2019-06-03T22:30:00Z,robo,67,41.785856513,-87.674077979
2019-06-03T22:50:00Z,robo,22,41.922347745,-87.696456264
2019-06-03T12:00:00Z,robo,65,41.775773644,-87.735724669
2019-06-03T21:00:00Z,robo,67,41.786291714,-87.664386014
2019-06-03T17:00:00Z,robo,24,41.896583641,-87.696727002
2019-06-03T05:01:00Z,robo,75,41.684789786,-87.6633151
2019-06-03T20:00:00Z,robo,69,41.763147487,-87.606738632
2019-06-03T20:42:00Z,robo,28,41.881203182,-87.647342333
2019-06-03T22:23:00Z,robo,68,41.779798546,-87.641648739
2019-06-03T23:30:00Z,robo,64,41.777986315,-87.765081911
2019-06-03T17:30:00Z,robo,33,41.866194256,-87.607937303
2019-06-03T23:40:00Z,robo,46,41.729170867,-87.551235346
2019-06-03T16:50:00Z,robo,3,41.974678235,-87.654963918000007
2019-06-04T00:27:00Z,robo,5,41.953411521,-87.688448935
2019-06-03T20:00:00Z,robo,21,41.945238279,-87.712670479
2019-06-03T22:45:00Z,robo,28,41.868541914,-87.639235361
2019-06-04T00:00:00Z,robo,14,41.972741767,-87.70981831
2019-06-03T12:40:00Z,robo,32,41.871371147,-87.627514417
2019-06-03T20:15:00Z,robo,32,41.880801792,-87.625515824
2019-06-03T23:05:00Z,robo,66,41.783991152,-87.702062265
2019-06-03T23:25:00Z,robo,7,41.9305046,-87.648938479
2019-06-03T22:42:00Z,robo,28,41.88468277,-87.66689711
2019-06-03T23:00:00Z,robo,6,41.939798317,-87.66132115
2019-06-04T00:25:00Z,robo,65,41.754592961,-87.741528537
2019-06-04T01:40:00Z,robo,8,41.908570145,-87.652192619
2019-06-03T22:47:00Z,robo,69,41.751165986,-87.611982398
2019-06-04T00:40:00Z,robo,8,41.89846388,-87.618896494
2019-06-04T01:00:00Z,robo,24,41.907280952,-87.672488532
2019-06-03T22:03:00Z,robo,22,41.930999185,-87.703720232
2019-06-04T00:00:00Z,robo,32,41.883500187,-87.627876698
2019-06-04T01:00:00Z,robo,3,41.972818534,-87.659771642
2019-06-04T01:55:00Z,robo,24,41.895896023,-87.677913394
2019-06-04T01:15:00Z,robo,16,41.942216025,-87.728968248
2019-06-04T00:00:00Z,robo,32,41.883500187,-87.627876698
2019-06-04T02:17:00Z,robo,27,41.880583409,-87.702959529
2019-06-03T22:29:00Z,robo,51,41.695908161,-87.595822806
2019-06-04T04:31:00Z,robo,50,41.695982095,-87.596653142
2019-06-03T22:30:00Z,robo,28,41.878646767,-87.682441014
2019-06-03T23:15:00Z,robo,24,41.903289993,-87.670913383
2019-06-04T01:00:00Z,robo,24,41.89224877,-87.647345357
2019-06-04T03:44:00Z,robo,43,41.758421765,-87.576133063
2019-06-03T20:30:00Z,robo,38,41.817702793,-87.618378796
2019-06-04T03:00:00Z,robo,2,42.019502897,-87.69141383
2019-06-03T22:00:00Z,robo,9,42.011475206,-87.815634719
2019-06-04T03:00:00Z,robo,35,41.832249393,-87.621790885
2019-06-04T01:00:00Z,robo,71,41.753511061,-87.645328374
2019-06-04T01:00:00Z,robo,4,41.968835076,-87.695029997
2019-06-04T00:00:00Z,robo,50,41.716099794,-87.598221848
2019-06-04T01:45:00Z,robo,42,41.782395032,-87.591140388
2019-06-03T17:09:00Z,robo,25,41.880362084,-87.755847438
2019-06-03T20:15:00Z,robo,43,41.765108444,-87.584749052
2019-06-03T16:30:00Z,robo,43,41.770555085,-87.583787601
2019-06-03T22:00:00Z,robo,24,41.904877944,-87.66884715
2019-06-03T18:00:00Z,robo,76,41.976290414,-87.905227221
2019-06-03T20:00:00Z,robo,6,41.94670237,-87.656117076
2019-06-04T00:00:00Z,robo,73,41.704105054,-87.651297149
2019-06-04T00:30:00Z,robo,65,41.754592961,-87.741528537
2019-06-03T13:00:00Z,robo,67,41.776790638,-87.662915629
2019-06-04T02:00:00Z,robo,43,41.765835527,-87.573853891
2019-06-04T01:00:00Z,robo,35,41.833481687,-87.621810261
2019-06-03T22:30:00Z,robo,6,41.939798317,-87.66132115
2019-06-04T03:28:00Z,robo,8,41.889760548,-87.627998797
2019-06-03T22:00:00Z,robo,25,41.913120708,-87.7961131
2019-06-03T22:10:00Z,robo,15,41.953443342,-87.744957048
2019-06-04T00:30:00Z,robo,4,41.977017622,-87.692447486
2019-06-04T00:00:00Z,robo,24,41.89116528,-87.649266766
2019-06-03T10:15:00Z,robo,6,41.940903244,-87.668693783
2019-06-04T02:00:00Z,robo,38,41.819426639,-87.610993038
2019-06-04T00:30:00Z,robo,66,41.76190121,-87.683167718000007
2019-06-04T00:30:00Z,robo,38,41.819395059,-87.612956102
2019-06-04T01:55:00Z,robo,7,41.910835515,-87.653351515
2019-06-04T02:48:00Z,robo,24,41.890464277,-87.654610654
2019-06-04T01:30:00Z,robo,38,41.809401704,-87.61535327
2019-06-03T22:00:00Z,robo,21,41.937952797,-87.71122686
2019-06-03T17:00:00Z,robo,25,41.87755659,-87.755674411
2019-06-04T01:09:00Z,robo,25,41.89655983,-87.773266017
2019-06-03T17:30:00Z,robo,74,41.683875796,-87.725490546
2019-06-04T00:00:00Z,robo,24,41.90703235,-87.696979547
2019-06-03T23:30:00Z,robo,1,42.003832301,-87.665688215
2019-06-03T18:00:00Z,robo,68,41.775087801,-87.651953415
2019-06-03T19:00:00Z,robo,24,41.912814706,-87.677516221
2019-06-04T00:00:00Z,robo,32,41.885326396,-87.633919718
2019-06-03T23:30:00Z,robo,6,41.93859561,-87.649576033
2019-06-03T19:50:00Z,robo,76,41.979156374,-87.909937667
2019-06-04T01:15:00Z,robo,33,41.85102174,-87.618954852
2019-06-03T16:46:00Z,robo,13,41.974620253,-87.717202834
2019-06-04T00:10:00Z,robo,22,41.924593796,-87.71782403
2019-06-04T00:15:00Z,robo,46,41.743953729,-87.557607758
2019-06-03T05:00:00Z,robo,27,41.879576772,-87.712116533
2019-06-03T15:00:00Z,robo,30,41.847960661,-87.721403619
2019-06-03T18:00:00Z,robo,73,41.731321218,-87.649573192
2019-06-03T16:30:00Z,robo,32,41.884516629,-87.622709551
2019-06-03T19:30:00Z,robo,68,41.778099133,-87.633828531
2019-06-03T22:00:00Z,robo,6,41.933436218,-87.645397373
2019-06-03T20:30:00Z,robo,71,41.746212557,-87.648770266
2019-06-03T22:30:00Z,robo,22,41.931888224,-87.718900526
2019-06-04T01:30:00Z,robo,2,41.990409975,-87.704977986
2019-06-03T17:15:00Z,robo,32,41.885478509,-87.636822924
2019-06-03T17:30:00Z,robo,49,41.701315071,-87.626931073
2019-06-04T07:39:00Z,robo,23,41.899766946,-87.737111836
2019-06-04T08:40:00Z,robo,41,41.795190552,-87.588007653
2019-06-04T07:15:00Z,robo,45,41.756877411,-87.593508891
2019-06-04T09:30:00Z,robo,10,41.991729122,-87.82078282
2019-06-04T06:00:00Z,robo,66,41.772899368,-87.690795526
2019-06-04T12:30:00Z,robo,32,41.871371147,-87.627514417
2019-06-04T05:00:00Z,robo,2,41.999383626,-87.678971554
2019-06-04T11:15:00Z,robo,1,42.018498254,-87.672983233
2019-06-04T06:00:00Z,robo,2,41.999383626,-87.678971554
2019-06-04T05:01:00Z,robo,23,41.903841413,-87.723904592
2019-06-04T14:19:00Z,robo,4,41.968529752,-87.698860976
2019-06-04T16:25:00Z,robo,44,41.739320771,-87.604896792
2019-06-04T16:45:00Z,robo,1,42.005578173,-87.658278252
2019-06-04T16:00:00Z,robo,22,41.930049492,-87.685920733
2019-06-04T15:59:00Z,robo,8,41.903775756,-87.639324074
2019-06-04T16:00:00Z,robo,76,41.959491516,-87.836700124
2019-06-04T08:00:00Z,robo,50,41.715897177,-87.597008134
2019-06-04T16:30:00Z,robo,38,41.80950879,-87.608371773
2019-06-04T17:37:00Z,robo,56,41.801228804,-87.742981092
2019-06-04T18:15:00Z,robo,7,41.926990092,-87.650923676
2019-06-04T18:30:00Z,robo,14,41.968434832,-87.710088296
2019-06-04T15:00:00Z,robo,58,41.816518342,-87.689552652
2019-06-04T17:47:00Z,robo,75,41.678427129,-87.680739677
2019-06-04T14:00:00Z,robo,43,41.756543074,-87.562686166
2019-06-04T15:45:00Z,robo,8,41.892993568,-87.622707414
2019-06-04T15:30:00Z,robo,1,42.008272991,-87.675774999
2019-06-04T14:20:00Z,robo,59,41.826831893,-87.667035137
2019-06-04T18:15:00Z,robo,44,41.747645513,-87.603366198
2019-06-04T13:30:00Z,robo,42,41.776400433,-87.570448042
2019-06-04T18:57:00Z,robo,58,41.820933357,-87.697836403
2019-06-04T18:56:00Z,robo,32,41.882394062,-87.627844798
2019-06-04T18:00:00Z,robo,24,41.899968354,-87.667399375
2019-06-04T20:00:00Z,robo,68,41.779396292,-87.635035324
2019-06-04T18:30:00Z,robo,7,41.918578314,-87.636183854
2019-06-04T20:10:00Z,robo,22,41.916462607,-87.68685537
2019-06-04T13:00:00Z,robo,38,41.805838969,-87.610434128
2019-06-04T18:54:00Z,robo,25,41.909471035,-87.758186188
2019-06-04T18:30:00Z,robo,32,41.882823255,-87.633855212
2019-06-04T12:00:00Z,robo,51,41.720350929,-87.549664664
2019-06-04T11:30:00Z,robo,8,41.895140898,-87.624255632
2019-06-04T18:06:00Z,robo,8,41.896565217,-87.636368223
2019-06-04T21:01:00Z,robo,45,41.737094305,-87.572998178
2019-06-04T20:15:00Z,robo,24,41.910006508,-87.676887355
2019-06-04T18:05:00Z,robo,57,41.817899635,-87.72393136
2019-06-04T20:03:00Z,robo,42,41.78528946,-87.606034015
2019-06-04T18:00:00Z,robo,14,41.968427294,-87.71122829
2019-06-04T07:50:00Z,robo,24,41.91072397,-87.660972253
2019-06-04T08:00:00Z,robo,18,41.929806943,-87.806461423
2019-06-04T21:15:00Z,robo,6,41.933270602,-87.63930945
2019-06-04T22:15:00Z,robo,63,41.794158824,-87.703576064
2019-06-04T22:20:00Z,robo,3,41.96245015,-87.64255203
2019-06-04T19:45:00Z,robo,32,41.881546939,-87.626197968
2019-06-04T22:30:00Z,robo,67,41.767910191,-87.663873198
2019-06-04T21:04:00Z,robo,32,41.882394062,-87.627844798
2019-06-04T15:00:00Z,robo,43,41.752838005,-87.582121042
2019-06-04T20:30:00Z,robo,58,41.822860928,-87.690633793
2019-06-04T22:05:00Z,robo,24,41.909438867,-87.676000444
2019-06-04T14:00:00Z,robo,28,41.884287279,-87.661660805
2019-06-04T22:45:00Z,robo,32,41.881615129,-87.624350113
2019-06-04T12:30:00Z,robo,58,41.808201741,-87.684420054
2019-06-04T21:45:00Z,robo,65,41.754592961,-87.741528537
2019-06-04T12:00:00Z,robo,51,41.720350929,-87.549664664
2019-06-04T23:00:00Z,robo,71,41.736951024,-87.661879218
2019-06-04T23:00:00Z,robo,48,41.736885487,-87.587615985
2019-06-04T22:30:00Z,robo,8,41.908849952,-87.646645976
2019-06-04T12:00:00Z,robo,32,41.883219043,-87.627229799
2019-06-04T23:00:00Z,robo,44,41.749358275,-87.610796975
2019-06-04T15:00:00Z,robo,38,41.805140638,-87.615041401
2019-06-04T19:53:00Z,robo,46,41.742091856,-87.570953222
2019-06-04T18:00:00Z,robo,49,41.704661207,-87.612476817
2019-06-04T21:50:00Z,robo,15,41.95347181,-87.743552438
2019-06-05T00:30:00Z,robo,31,41.854630302,-87.67591226
2019-06-04T23:45:00Z,robo,25,41.880489945,-87.745887499
2019-06-04T20:30:00Z,robo,44,41.736126864,-87.629184056
2019-06-04T20:45:00Z,robo,52,41.698541312,-87.532865844
2019-06-04T19:00:00Z,robo,32,41.882080827,-87.636771693
2019-06-04T16:43:00Z,robo,10,41.982672805,-87.810340087
2019-06-04T16:21:00Z,robo,7,41.911171685,-87.653120167
2019-06-04T22:00:00Z,robo,34,41.830963038,-87.629925241
2019-06-04T21:00:00Z,robo,58,41.822860928,-87.690633793
2019-06-04T22:14:00Z,robo,6,41.94044868,-87.651081589
2019-06-04T16:30:00Z,robo,59,41.829580097,-87.680142381
2019-06-04T22:10:00Z,robo,32,41.885741029,-87.631711749
2019-06-05T01:52:00Z,robo,61,41.809871411,-87.674976244
2019-06-04T22:45:00Z,robo,61,41.811551206,-87.665047641
2019-06-04T21:15:00Z,robo,61,41.794949113,-87.654885898
2019-06-05T00:21:00Z,robo,51,41.722503153,-87.572635409
2019-06-04T12:00:00Z,robo,42,41.776400433,-87.570448042
2019-06-05T00:50:00Z,robo,17,41.943900827,-87.806959255
2019-06-05T01:55:00Z,robo,8,41.909804314,-87.651606387
2019-06-05T03:00:00Z,robo,1,42.014381028,-87.680492153
2019-06-04T17:45:00Z,robo,24,41.901168763,-87.690234819
2019-06-04T15:30:00Z,robo,32,41.886814897,-87.625592678
2019-06-04T17:01:00Z,robo,8,41.89361798,-87.634123092
2019-06-05T01:00:00Z,robo,61,41.810693516,-87.683929054
2019-06-05T00:30:00Z,robo,38,41.8030864,-87.611734088
2019-06-05T03:45:00Z,robo,61,41.799167724,-87.654995436
2019-06-05T01:30:00Z,robo,30,41.837356939,-87.698173016
2019-06-05T04:43:00Z,robo,32,41.885741529,-87.631344503
2019-06-05T01:37:00Z,robo,6,41.939905846,-87.654410045
2019-06-04T19:00:00Z,robo,68,41.772399326,-87.649800635
2019-06-05T00:30:00Z,robo,44,41.740918989,-87.631967753
2019-06-04T15:50:00Z,robo,28,41.861678756,-87.642000459
2019-06-04T12:00:00Z,robo,49,41.726614064,-87.622334936
2019-06-04T20:00:00Z,robo,23,41.890977441,-87.711300919
2019-06-04T21:30:00Z,robo,10,41.990829029,-87.805642147
2019-06-05T02:00:00Z,robo,18,41.9211998,-87.792036506
2019-06-05T00:00:00Z,robo,69,41.766553634,-87.621721841
2019-06-05T02:04:00Z,robo,42,41.774945985,-87.586321063
2019-06-05T00:30:00Z,robo,43,41.75310656,-87.565047114
2019-06-05T02:00:00Z,robo,24,41.904696482,-87.662651838
2019-06-05T02:52:00Z,robo,7,41.918318928,-87.639118752
2019-06-04T23:00:00Z,robo,25,41.909325275,-87.769745185
2019-06-04T18:00:00Z,robo,69,41.768727829,-87.624945647
2019-06-04T21:00:00Z,robo,53,41.682369298,-87.645204489
2019-06-04T23:00:00Z,robo,28,41.877973183,-87.645045179
2019-06-05T02:00:00Z,robo,41,41.797381468,-87.582679269
2019-06-05T03:00:00Z,robo,24,41.910557332,-87.672924989
2019-06-05T02:30:00Z,robo,25,41.878557088,-87.748398495
2019-06-04T22:00:00Z,robo,39,41.807101267,-87.586402447
2019-06-04T18:27:00Z,robo,51,41.714488412,-87.564598866
2019-06-04T22:45:00Z,robo,25,41.87749386,-87.760683513
2019-06-04T19:00:00Z,robo,32,41.877816835,-87.624307643
2019-06-05T02:00:00Z,robo,19,41.930966067,-87.787305049
2019-06-05T03:00:00Z,robo,32,41.884493832,-87.627021129
2019-06-05T03:30:00Z,robo,32,41.872709056,-87.624187857
2019-06-04T20:00:00Z,robo,38,41.804884238,-87.611350804
2019-06-05T01:48:00Z,robo,7,41.910835515,-87.653351515
2019-06-04T23:00:00Z,robo,2,42.018682337,-87.686516569
2019-06-04T19:00:00Z,robo,28,41.870931735,-87.686157813
2019-06-04T20:41:00Z,robo,32,41.88171846,-87.627760426
2019-06-04T21:15:00Z,robo,32,41.88249622,-87.624380767
2019-06-05T01:00:00Z,robo,9,41.99541046,-87.808933546
2019-06-05T02:00:00Z,robo,10,41.991143141,-87.808313805
2019-06-04T14:00:00Z,robo,71,41.746140855,-87.652406156
2019-06-05T03:30:00Z,robo,29,41.860102309,-87.710366798
2019-06-04T20:00:00Z,robo,24,41.909303369,-87.670094421
2019-06-04T20:15:00Z,robo,33,41.866996231,-87.62741936
2019-06-04T22:18:00Z,robo,8,41.895140898,-87.624255632
2019-06-04T23:00:00Z,robo,46,41.745976405,-87.547931311
2019-06-04T13:00:00Z,robo,35,41.840565492,-87.626840187
2019-06-04T09:00:00Z,robo,14,41.961489705,-87.722943768
2019-06-04T20:45:00Z,robo,3,41.964067051,-87.672482979
2019-06-04T20:35:00Z,robo,54,41.65730622,-87.598806667
2019-06-04T22:00:00Z,robo,32,41.884484068,-87.623213022
2019-06-05T03:00:00Z,robo,22,41.926373029,-87.722631871
2019-06-05T04:57:00Z,robo,49,41.722768379,-87.624410361
2019-06-05T01:00:00Z,robo,38,41.815751294,-87.618327133
2019-06-05T01:00:00Z,robo,25,41.906844206,-87.755880686
2019-06-05T04:30:00Z,robo,40,41.802064797,-87.618640688
2019-06-04T05:01:00Z,robo,19,41.929582078,-87.74651405
2019-06-04T22:00:00Z,robo,71,41.746030039,-87.653620257
2019-06-04T07:00:00Z,robo,22,41.928368675,-87.717093195
2019-06-04T17:00:00Z,robo,66,41.785643489,-87.702112057
2019-06-04T23:30:00Z,robo,75,41.677501688,-87.663463911
2019-06-04T04:00:00Z,robo,35,41.845105566,-87.622121892
2019-06-02T22:00:00Z,robo,6,41.938743235,-87.640782775
2019-06-04T03:00:00Z,robo,2,42.007183807,-87.688884851
2019-06-02T16:00:00Z,robo,7,41.914539909,-87.649601392
2019-06-02T13:00:00Z,robo,8,41.90406511,-87.63997849
2019-06-01T05:00:00Z,robo,7,41.92054346,-87.652234319
2019-06-02T12:00:00Z,robo,51,41.722427751,-87.578680397
2019-06-05T07:24:00Z,robo,32,41.878177032,-87.627986655
2019-06-05T06:00:00Z,robo,10,41.995009536,-87.803496041
2019-06-05T10:09:00Z,robo,32,41.88171846,-87.627760426
2019-06-05T11:09:00Z,robo,28,41.87799992,-87.643098749
2019-06-05T10:45:00Z,robo,24,41.889842586,-87.669851379
2019-06-05T11:45:00Z,robo,32,41.88531933,-87.630963524
2019-06-05T13:00:00Z,robo,69,41.765808102,-87.609567749000007
2019-06-05T12:00:00Z,robo,46,41.751733661,-87.565756125
2019-06-05T13:50:00Z,robo,1,42.012915394,-87.674685821
2019-06-05T06:41:00Z,robo,10,41.995511465,-87.794011796
2019-06-05T06:00:00Z,robo,43,41.762901537,-87.588473086
2019-06-05T13:35:00Z,robo,3,41.964618881,-87.656975296
2019-06-05T14:00:00Z,robo,28,41.885312381,-87.667573631
2019-06-05T15:00:00Z,robo,70,41.748664172,-87.741319142
2019-06-05T06:00:00Z,robo,66,41.776780252,-87.693334123
2019-06-05T14:27:00Z,robo,24,41.910457302,-87.678940081
2019-06-05T15:15:00Z,robo,69,41.769044859,-87.631888748
2019-06-05T13:00:00Z,robo,8,41.892667777,-87.616210158
2019-06-05T16:20:00Z,robo,29,41.851393305,-87.723903515
